,datetime,registered,casual,season,holiday,workingday,weather,atemp,hour,year,sunindicator,dow
8193,2012-07-02 18:00:00,658,72,3,0,1,1,36.365,18,2012,1,1
8194,2012-07-02 19:00:00,510,71,3,0,1,1,34.85,19,2012,1,1
8195,2012-07-02 20:00:00,357,38,3,0,1,1,34.85,20,2012,1,1
8196,2012-07-02 21:00:00,241,17,3,0,1,1,34.09,21,2012,0,1
8197,2012-07-02 22:00:00,169,19,3,0,1,1,33.335,22,2012,0,1
8198,2012-07-02 23:00:00,90,12,3,0,1,1,33.335,23,2012,0,1
8199,2012-07-03 00:00:00,44,9,3,0,1,1,33.335,0,2012,0,2
8200,2012-07-03 01:00:00,9,5,3,0,1,1,33.335,1,2012,0,2
8201,2012-07-03 02:00:00,8,2,3,0,1,1,33.335,2,2012,0,2
8202,2012-07-03 03:00:00,2,0,3,0,1,1,32.575,3,2012,0,2
8203,2012-07-03 04:00:00,6,0,3,0,1,1,31.82,4,2012,0,2
8204,2012-07-03 05:00:00,33,2,3,0,1,1,32.575,5,2012,1,2
8205,2012-07-03 06:00:00,149,5,3,0,1,1,32.575,6,2012,1,2
8206,2012-07-03 07:00:00,462,21,3,0,1,1,34.09,7,2012,1,2
8207,2012-07-03 08:00:00,604,42,3,0,1,1,34.09,8,2012,1,2
8208,2012-07-03 09:00:00,226,46,3,0,1,1,37.12,9,2012,1,2
8209,2012-07-03 10:00:00,153,56,3,0,1,1,37.12,10,2012,1,2
8210,2012-07-03 11:00:00,151,66,3,0,1,1,37.88,11,2012,1,2
8211,2012-07-03 12:00:00,198,74,3,0,1,1,37.88,12,2012,1,2
8212,2012-07-03 13:00:00,203,80,3,0,1,1,38.635,13,2012,1,2
8213,2012-07-03 14:00:00,241,69,3,0,1,1,38.635,14,2012,1,2
8214,2012-07-03 15:00:00,330,71,3,0,1,2,38.635,15,2012,1,2
8215,2012-07-03 16:00:00,437,90,3,0,1,2,38.635,16,2012,1,2
8216,2012-07-03 17:00:00,620,102,3,0,1,2,37.12,17,2012,1,2
8217,2012-07-03 18:00:00,542,85,3,0,1,2,37.12,18,2012,1,2
8218,2012-07-03 19:00:00,431,66,3,0,1,2,37.12,19,2012,1,2
8219,2012-07-03 20:00:00,296,80,3,0,1,3,34.85,20,2012,1,2
8220,2012-07-03 21:00:00,160,36,3,0,1,2,32.575,21,2012,0,2
8221,2012-07-03 22:00:00,151,26,3,0,1,1,31.82,22,2012,0,2
8222,2012-07-03 23:00:00,152,19,3,0,1,1,30.305,23,2012,0,2
8223,2012-07-04 00:00:00,140,19,3,1,0,1,31.82,0,2012,0,3
8224,2012-07-04 01:00:00,96,27,3,1,0,1,31.82,1,2012,0,3
8225,2012-07-04 02:00:00,66,27,3,1,0,1,30.305,2,2012,0,3
8226,2012-07-04 03:00:00,23,9,3,1,0,1,31.82,3,2012,0,3
8227,2012-07-04 04:00:00,11,5,3,1,0,1,31.82,4,2012,0,3
8228,2012-07-04 05:00:00,14,5,3,1,0,1,31.06,5,2012,1,3
8229,2012-07-04 06:00:00,23,9,3,1,0,1,31.06,6,2012,1,3
8230,2012-07-04 07:00:00,62,10,3,1,0,1,31.82,7,2012,1,3
8231,2012-07-04 08:00:00,110,43,3,1,0,1,32.575,8,2012,1,3
8232,2012-07-04 09:00:00,203,90,3,1,0,1,34.85,9,2012,1,3
8233,2012-07-04 10:00:00,304,143,3,1,0,1,36.365,10,2012,1,3
8234,2012-07-04 11:00:00,321,164,3,1,0,1,37.88,11,2012,1,3
8235,2012-07-04 12:00:00,330,164,3,1,0,1,39.395,12,2012,1,3
8236,2012-07-04 13:00:00,322,177,3,1,0,1,40.91,13,2012,1,3
8237,2012-07-04 14:00:00,357,190,3,1,0,1,40.91,14,2012,1,3
8238,2012-07-04 15:00:00,299,155,3,1,0,1,42.425,15,2012,1,3
8239,2012-07-04 16:00:00,226,163,3,1,0,1,42.425,16,2012,1,3
8240,2012-07-04 17:00:00,253,161,3,1,0,1,42.425,17,2012,1,3
8241,2012-07-04 18:00:00,271,159,3,1,0,1,42.425,18,2012,1,3
8242,2012-07-04 19:00:00,255,177,3,1,0,1,40.15,19,2012,1,3
8243,2012-07-04 20:00:00,314,237,3,1,0,1,40.15,20,2012,1,3
8244,2012-07-04 21:00:00,362,222,3,1,0,1,40.15,21,2012,0,3
8245,2012-07-04 22:00:00,327,175,3,1,0,1,39.395,22,2012,0,3
8246,2012-07-04 23:00:00,152,31,3,1,0,2,34.85,23,2012,0,3
8247,2012-07-05 00:00:00,71,17,3,0,1,1,33.335,0,2012,0,4
8248,2012-07-05 01:00:00,24,6,3,0,1,1,33.335,1,2012,0,4
8249,2012-07-05 02:00:00,14,4,3,0,1,1,33.335,2,2012,0,4
8250,2012-07-05 03:00:00,5,2,3,0,1,1,33.335,3,2012,0,4
8251,2012-07-05 04:00:00,7,0,3,0,1,1,33.335,4,2012,0,4
8252,2012-07-05 05:00:00,28,1,3,0,1,1,34.09,5,2012,1,4
8253,2012-07-05 06:00:00,130,3,3,0,1,1,33.335,6,2012,1,4
8254,2012-07-05 07:00:00,316,27,3,0,1,1,34.85,7,2012,1,4
8255,2012-07-05 08:00:00,514,36,3,0,1,1,37.12,8,2012,1,4
8256,2012-07-05 09:00:00,246,47,3,0,1,1,39.395,9,2012,1,4
8257,2012-07-05 10:00:00,117,69,3,0,1,1,39.395,10,2012,1,4
8258,2012-07-05 11:00:00,137,107,3,0,1,1,40.91,11,2012,1,4
8259,2012-07-05 12:00:00,188,88,3,0,1,1,40.91,12,2012,1,4
8260,2012-07-05 13:00:00,181,129,3,0,1,1,41.665,13,2012,1,4
8261,2012-07-05 14:00:00,154,87,3,0,1,1,41.665,14,2012,1,4
8262,2012-07-05 15:00:00,183,71,3,0,1,1,41.665,15,2012,1,4
8263,2012-07-05 16:00:00,324,109,3,0,1,1,41.665,16,2012,1,4
8264,2012-07-05 17:00:00,575,114,3,0,1,1,42.425,17,2012,1,4
8265,2012-07-05 18:00:00,511,96,3,0,1,2,41.665,18,2012,1,4
8266,2012-07-05 19:00:00,375,128,3,0,1,2,40.15,19,2012,1,4
8267,2012-07-05 20:00:00,243,78,3,0,1,2,39.395,20,2012,1,4
8268,2012-07-05 21:00:00,232,91,3,0,1,1,38.635,21,2012,0,4
8269,2012-07-05 22:00:00,162,63,3,0,1,1,40.15,22,2012,0,4
8270,2012-07-05 23:00:00,99,32,3,0,1,1,37.88,23,2012,0,4
8271,2012-07-06 00:00:00,63,39,3,0,1,1,37.12,0,2012,0,5
8272,2012-07-06 01:00:00,22,7,3,0,1,1,36.365,1,2012,0,5
8273,2012-07-06 02:00:00,13,4,3,0,1,1,35.605,2,2012,0,5
8274,2012-07-06 03:00:00,6,1,3,0,1,2,34.85,3,2012,0,5
8275,2012-07-06 04:00:00,4,2,3,0,1,1,34.85,4,2012,0,5
8276,2012-07-06 05:00:00,31,4,3,0,1,1,34.85,5,2012,1,5
8277,2012-07-06 06:00:00,127,4,3,0,1,1,34.85,6,2012,1,5
8278,2012-07-06 07:00:00,333,20,3,0,1,1,34.85,7,2012,1,5
8279,2012-07-06 08:00:00,557,28,3,0,1,1,35.605,8,2012,1,5
8280,2012-07-06 09:00:00,249,55,3,0,1,1,36.365,9,2012,1,5
8281,2012-07-06 10:00:00,130,80,3,0,1,1,37.12,10,2012,1,5
8282,2012-07-06 11:00:00,141,92,3,0,1,1,36.365,11,2012,1,5
8283,2012-07-06 12:00:00,220,111,3,0,1,1,37.88,12,2012,1,5
8284,2012-07-06 13:00:00,194,99,3,0,1,1,39.395,13,2012,1,5
8285,2012-07-06 14:00:00,184,91,3,0,1,1,40.15,14,2012,1,5
8286,2012-07-06 15:00:00,206,79,3,0,1,1,40.91,15,2012,1,5
8287,2012-07-06 16:00:00,300,69,3,0,1,1,40.91,16,2012,1,5
8288,2012-07-06 17:00:00,486,90,3,0,1,1,40.91,17,2012,1,5
8289,2012-07-06 18:00:00,454,106,3,0,1,1,40.15,18,2012,1,5
8290,2012-07-06 19:00:00,306,112,3,0,1,1,39.395,19,2012,1,5
8291,2012-07-06 20:00:00,245,91,3,0,1,1,38.635,20,2012,1,5
8292,2012-07-06 21:00:00,223,77,3,0,1,1,38.635,21,2012,0,5
8293,2012-07-06 22:00:00,210,78,3,0,1,1,37.88,22,2012,0,5
8294,2012-07-06 23:00:00,137,27,3,0,1,1,39.395,23,2012,0,5
8295,2012-07-07 00:00:00,115,35,3,0,0,1,37.88,0,2012,0,6
8296,2012-07-07 01:00:00,55,16,3,0,0,1,36.365,1,2012,0,6
8297,2012-07-07 02:00:00,47,11,3,0,0,1,37.12,2,2012,0,6
8298,2012-07-07 03:00:00,19,12,3,0,0,1,35.605,3,2012,0,6
8299,2012-07-07 04:00:00,13,3,3,0,0,1,35.605,4,2012,0,6
8300,2012-07-07 05:00:00,12,2,3,0,0,1,35.605,5,2012,1,6
8301,2012-07-07 06:00:00,27,4,3,0,0,1,35.605,6,2012,1,6
8302,2012-07-07 07:00:00,63,8,3,0,0,1,37.88,7,2012,1,6
8303,2012-07-07 08:00:00,120,32,3,0,0,1,41.665,8,2012,1,6
8304,2012-07-07 09:00:00,187,69,3,0,0,1,41.665,9,2012,1,6
8305,2012-07-07 10:00:00,225,100,3,0,0,1,43.18,10,2012,1,6
8306,2012-07-07 11:00:00,245,122,3,0,0,1,43.94,11,2012,1,6
8307,2012-07-07 12:00:00,218,124,3,0,0,1,43.18,12,2012,1,6
8308,2012-07-07 13:00:00,244,116,3,0,0,2,43.18,13,2012,1,6
8309,2012-07-07 14:00:00,203,105,3,0,0,2,43.18,14,2012,1,6
8310,2012-07-07 15:00:00,193,113,3,0,0,1,42.425,15,2012,1,6
8311,2012-07-07 16:00:00,192,102,3,0,0,1,43.18,16,2012,1,6
8312,2012-07-07 17:00:00,176,103,3,0,0,1,42.425,17,2012,1,6
8313,2012-07-07 18:00:00,194,83,3,0,0,1,41.665,18,2012,1,6
8314,2012-07-07 19:00:00,219,68,3,0,0,1,41.665,19,2012,1,6
8315,2012-07-07 20:00:00,197,79,3,0,0,1,40.91,20,2012,1,6
8316,2012-07-07 21:00:00,150,51,3,0,0,1,39.395,21,2012,0,6
8317,2012-07-07 22:00:00,164,56,3,0,0,1,41.665,22,2012,0,6
8318,2012-07-07 23:00:00,114,34,3,0,0,1,40.91,23,2012,0,6
8319,2012-07-08 00:00:00,125,22,3,0,0,1,39.395,0,2012,0,7
8320,2012-07-08 01:00:00,99,25,3,0,0,1,39.395,1,2012,0,7
8321,2012-07-08 02:00:00,59,11,3,0,0,1,38.635,2,2012,0,7
8322,2012-07-08 03:00:00,34,1,3,0,0,1,38.635,3,2012,0,7
8323,2012-07-08 04:00:00,11,2,3,0,0,1,37.88,4,2012,0,7
8324,2012-07-08 05:00:00,5,1,3,0,0,1,37.12,5,2012,1,7
8325,2012-07-08 06:00:00,16,5,3,0,0,1,38.635,6,2012,1,7
8326,2012-07-08 07:00:00,33,19,3,0,0,1,40.15,7,2012,1,7
8327,2012-07-08 08:00:00,95,35,3,0,0,1,40.15,8,2012,1,7
8328,2012-07-08 09:00:00,172,70,3,0,0,1,40.91,9,2012,1,7
8329,2012-07-08 10:00:00,234,85,3,0,0,1,43.18,10,2012,1,7
8330,2012-07-08 11:00:00,269,120,3,0,0,1,44.695,11,2012,1,7
8331,2012-07-08 12:00:00,271,105,3,0,0,1,44.695,12,2012,1,7
8332,2012-07-08 13:00:00,219,118,3,0,0,1,43.94,13,2012,1,7
8333,2012-07-08 14:00:00,235,77,3,0,0,1,45.455,14,2012,1,7
8334,2012-07-08 15:00:00,218,80,3,0,0,3,44.695,15,2012,1,7
8335,2012-07-08 16:00:00,226,65,3,0,0,2,40.15,16,2012,1,7
8336,2012-07-08 17:00:00,202,68,3,0,0,1,37.12,17,2012,1,7
8337,2012-07-08 18:00:00,199,54,3,0,0,1,37.12,18,2012,1,7
8338,2012-07-08 19:00:00,184,66,3,0,0,1,37.12,19,2012,1,7
8339,2012-07-08 20:00:00,206,79,3,0,0,1,36.365,20,2012,1,7
8340,2012-07-08 21:00:00,149,58,3,0,0,1,36.365,21,2012,0,7
8341,2012-07-08 22:00:00,110,12,3,0,0,3,34.85,22,2012,0,7
8342,2012-07-08 23:00:00,98,25,3,0,0,3,31.82,23,2012,0,7
8343,2012-07-09 00:00:00,33,6,3,0,1,2,31.82,0,2012,0,1
8344,2012-07-09 01:00:00,13,5,3,0,1,3,33.335,1,2012,0,1
8345,2012-07-09 02:00:00,4,1,3,0,1,3,33.335,2,2012,0,1
8346,2012-07-09 03:00:00,5,0,3,0,1,3,33.335,3,2012,0,1
8347,2012-07-09 04:00:00,1,1,3,0,1,3,29.545,4,2012,0,1
8348,2012-07-09 05:00:00,27,1,3,0,1,2,30.305,5,2012,1,1
8349,2012-07-09 06:00:00,86,6,3,0,1,3,28.79,6,2012,1,1
8350,2012-07-09 07:00:00,223,7,3,0,1,3,30.305,7,2012,1,1
8351,2012-07-09 08:00:00,429,26,3,0,1,2,30.305,8,2012,1,1
8352,2012-07-09 09:00:00,325,38,3,0,1,2,30.305,9,2012,1,1
8353,2012-07-09 10:00:00,117,58,3,0,1,2,30.305,10,2012,1,1
8354,2012-07-09 11:00:00,144,72,3,0,1,2,34.09,11,2012,1,1
8355,2012-07-09 12:00:00,205,61,3,0,1,2,34.09,12,2012,1,1
8356,2012-07-09 13:00:00,188,67,3,0,1,2,34.85,13,2012,1,1
8357,2012-07-09 14:00:00,184,58,3,0,1,2,34.09,14,2012,1,1
8358,2012-07-09 15:00:00,214,66,3,0,1,2,34.09,15,2012,1,1
8359,2012-07-09 16:00:00,325,88,3,0,1,1,34.85,16,2012,1,1
8360,2012-07-09 17:00:00,741,108,3,0,1,1,34.85,17,2012,1,1
8361,2012-07-09 18:00:00,790,82,3,0,1,1,34.09,18,2012,1,1
8362,2012-07-09 19:00:00,543,88,3,0,1,1,34.09,19,2012,1,1
8363,2012-07-09 20:00:00,378,69,3,0,1,2,34.09,20,2012,1,1
8364,2012-07-09 21:00:00,298,33,3,0,1,2,34.09,21,2012,0,1
8365,2012-07-09 22:00:00,189,35,3,0,1,2,33.335,22,2012,0,1
8366,2012-07-09 23:00:00,109,22,3,0,1,2,32.575,23,2012,0,1
8367,2012-07-10 00:00:00,53,16,3,0,1,1,32.575,0,2012,0,2
8368,2012-07-10 01:00:00,15,0,3,0,1,1,33.335,1,2012,0,2
8369,2012-07-10 02:00:00,15,1,3,0,1,1,33.335,2,2012,0,2
8370,2012-07-10 03:00:00,3,0,3,0,1,1,31.82,3,2012,0,2
8371,2012-07-10 04:00:00,4,0,3,0,1,1,31.82,4,2012,0,2
8372,2012-07-10 05:00:00,39,3,3,0,1,1,30.305,5,2012,1,2
8373,2012-07-10 06:00:00,183,4,3,0,1,2,31.82,6,2012,1,2
8374,2012-07-10 07:00:00,489,31,3,0,1,2,33.335,7,2012,1,2
8375,2012-07-10 08:00:00,615,34,3,0,1,1,34.85,8,2012,1,2
8376,2012-07-10 09:00:00,284,47,3,0,1,1,34.85,9,2012,1,2
8377,2012-07-10 10:00:00,134,56,3,0,1,1,35.605,10,2012,1,2
8378,2012-07-10 11:00:00,157,92,3,0,1,1,36.365,11,2012,1,2
8379,2012-07-10 12:00:00,203,69,3,0,1,1,35.605,12,2012,1,2
8380,2012-07-10 13:00:00,203,77,3,0,1,1,36.365,13,2012,1,2
8381,2012-07-10 14:00:00,171,71,3,0,1,1,36.365,14,2012,1,2
8382,2012-07-10 15:00:00,188,77,3,0,1,1,35.605,15,2012,1,2
8383,2012-07-10 16:00:00,346,89,3,0,1,1,36.365,16,2012,1,2
8384,2012-07-10 17:00:00,769,103,3,0,1,1,35.605,17,2012,1,2
8385,2012-07-10 18:00:00,749,70,3,0,1,3,33.335,18,2012,1,2
8386,2012-07-10 19:00:00,359,55,3,0,1,3,33.335,19,2012,1,2
8387,2012-07-10 20:00:00,75,9,3,0,1,3,28.79,20,2012,1,2
8388,2012-07-10 21:00:00,83,7,3,0,1,3,28.79,21,2012,0,2
8389,2012-07-10 22:00:00,125,14,3,0,1,2,28.79,22,2012,0,2
8390,2012-07-10 23:00:00,74,29,3,0,1,2,28.79,23,2012,0,2
8391,2012-07-11 00:00:00,38,6,3,0,1,2,30.305,0,2012,0,3
8392,2012-07-11 01:00:00,11,3,3,0,1,1,28.79,1,2012,0,3
8393,2012-07-11 02:00:00,5,0,3,0,1,1,28.79,2,2012,0,3
8394,2012-07-11 03:00:00,5,0,3,0,1,1,28.79,3,2012,0,3
8395,2012-07-11 04:00:00,6,1,3,0,1,1,28.79,4,2012,0,3
8396,2012-07-11 05:00:00,36,5,3,0,1,1,28.79,5,2012,1,3
8397,2012-07-11 06:00:00,168,17,3,0,1,1,28.79,6,2012,1,3
8398,2012-07-11 07:00:00,471,26,3,0,1,2,30.305,7,2012,1,3
8399,2012-07-11 08:00:00,644,30,3,0,1,2,31.82,8,2012,1,3
8400,2012-07-11 09:00:00,298,30,3,0,1,2,33.335,9,2012,1,3
8401,2012-07-11 10:00:00,148,47,3,0,1,2,34.09,10,2012,1,3
8402,2012-07-11 11:00:00,173,56,3,0,1,2,35.605,11,2012,1,3
8403,2012-07-11 12:00:00,223,69,3,0,1,2,34.85,12,2012,1,3
8404,2012-07-11 13:00:00,208,65,3,0,1,2,35.605,13,2012,1,3
8405,2012-07-11 14:00:00,175,66,3,0,1,1,35.605,14,2012,1,3
8406,2012-07-11 15:00:00,220,56,3,0,1,1,35.605,15,2012,1,3
8407,2012-07-11 16:00:00,358,53,3,0,1,1,35.605,16,2012,1,3
8408,2012-07-11 17:00:00,740,90,3,0,1,1,34.85,17,2012,1,3
8409,2012-07-11 18:00:00,735,79,3,0,1,1,34.09,18,2012,1,3
8410,2012-07-11 19:00:00,560,73,3,0,1,1,33.335,19,2012,1,3
8411,2012-07-11 20:00:00,410,73,3,0,1,1,33.335,20,2012,1,3
8412,2012-07-11 21:00:00,322,69,3,0,1,1,33.335,21,2012,0,3
8413,2012-07-11 22:00:00,203,41,3,0,1,1,33.335,22,2012,0,3
8414,2012-07-11 23:00:00,132,20,3,0,1,2,32.575,23,2012,0,3
8415,2012-07-12 00:00:00,55,1,3,0,1,2,31.82,0,2012,0,4
8416,2012-07-12 01:00:00,21,0,3,0,1,2,31.06,1,2012,0,4
8417,2012-07-12 02:00:00,9,0,3,0,1,2,31.06,2,2012,0,4
8418,2012-07-12 03:00:00,10,0,3,0,1,1,30.305,3,2012,0,4
8419,2012-07-12 04:00:00,5,0,3,0,1,1,30.305,4,2012,0,4
8420,2012-07-12 05:00:00,40,4,3,0,1,1,29.545,5,2012,1,4
8421,2012-07-12 06:00:00,171,7,3,0,1,1,30.305,6,2012,1,4
8422,2012-07-12 07:00:00,480,32,3,0,1,1,30.305,7,2012,1,4
8423,2012-07-12 08:00:00,653,49,3,0,1,1,31.82,8,2012,1,4
8424,2012-07-12 09:00:00,285,42,3,0,1,1,33.335,9,2012,1,4
8425,2012-07-12 10:00:00,145,69,3,0,1,1,33.335,10,2012,1,4
8426,2012-07-12 11:00:00,166,49,3,0,1,1,34.09,11,2012,1,4
8427,2012-07-12 12:00:00,221,71,3,0,1,1,34.09,12,2012,1,4
8428,2012-07-12 13:00:00,225,52,3,0,1,1,34.85,13,2012,1,4
8429,2012-07-12 14:00:00,167,42,3,0,1,1,34.09,14,2012,1,4
8430,2012-07-12 15:00:00,208,63,3,0,1,1,35.605,15,2012,1,4
8431,2012-07-12 16:00:00,370,69,3,0,1,1,35.605,16,2012,1,4
8432,2012-07-12 17:00:00,704,91,3,0,1,1,34.09,17,2012,1,4
8433,2012-07-12 18:00:00,739,86,3,0,1,1,34.09,18,2012,1,4
8434,2012-07-12 19:00:00,532,97,3,0,1,1,33.335,19,2012,1,4
8435,2012-07-12 20:00:00,439,75,3,0,1,1,33.335,20,2012,1,4
8436,2012-07-12 21:00:00,329,44,3,0,1,1,33.335,21,2012,0,4
8437,2012-07-12 22:00:00,262,56,3,0,1,1,33.335,22,2012,0,4
8438,2012-07-12 23:00:00,178,33,3,0,1,2,32.575,23,2012,0,4
8439,2012-07-13 00:00:00,76,19,3,0,1,2,32.575,0,2012,0,5
8440,2012-07-13 01:00:00,42,17,3,0,1,2,31.82,1,2012,0,5
8441,2012-07-13 02:00:00,15,2,3,0,1,2,31.06,2,2012,0,5
8442,2012-07-13 03:00:00,7,2,3,0,1,2,31.82,3,2012,0,5
8443,2012-07-13 04:00:00,11,0,3,0,1,2,31.06,4,2012,0,5
8444,2012-07-13 05:00:00,30,4,3,0,1,2,31.82,5,2012,1,5
8445,2012-07-13 06:00:00,120,7,3,0,1,2,32.575,6,2012,1,5
8446,2012-07-13 07:00:00,353,27,3,0,1,2,32.575,7,2012,1,5
8447,2012-07-13 08:00:00,660,53,3,0,1,2,32.575,8,2012,1,5
8448,2012-07-13 09:00:00,344,70,3,0,1,2,33.335,9,2012,1,5
8449,2012-07-13 10:00:00,190,78,3,0,1,2,33.335,10,2012,1,5
8450,2012-07-13 11:00:00,220,68,3,0,1,2,34.09,11,2012,1,5
8451,2012-07-13 12:00:00,254,125,3,0,1,2,34.09,12,2012,1,5
8452,2012-07-13 13:00:00,274,100,3,0,1,2,35.605,13,2012,1,5
8453,2012-07-13 14:00:00,249,120,3,0,1,2,35.605,14,2012,1,5
8454,2012-07-13 15:00:00,261,92,3,0,1,2,35.605,15,2012,1,5
8455,2012-07-13 16:00:00,381,111,3,0,1,2,35.605,16,2012,1,5
8456,2012-07-13 17:00:00,697,138,3,0,1,2,35.605,17,2012,1,5
8457,2012-07-13 18:00:00,523,108,3,0,1,1,34.85,18,2012,1,5
8458,2012-07-13 19:00:00,385,103,3,0,1,1,33.335,19,2012,1,5
8459,2012-07-13 20:00:00,294,95,3,0,1,1,33.335,20,2012,1,5
8460,2012-07-13 21:00:00,223,76,3,0,1,1,33.335,21,2012,0,5
8461,2012-07-13 22:00:00,204,59,3,0,1,1,33.335,22,2012,0,5
8462,2012-07-13 23:00:00,175,37,3,0,1,2,32.575,23,2012,0,5
8463,2012-07-14 00:00:00,156,35,3,0,0,2,33.335,0,2012,0,6
8464,2012-07-14 01:00:00,105,13,3,0,0,2,32.575,1,2012,0,6
8465,2012-07-14 02:00:00,91,10,3,0,0,2,32.575,2,2012,0,6
8466,2012-07-14 03:00:00,31,9,3,0,0,2,32.575,3,2012,0,6
8467,2012-07-14 04:00:00,6,3,3,0,0,3,31.06,4,2012,0,6
8468,2012-07-14 05:00:00,5,0,3,0,0,2,30.305,5,2012,1,6
8469,2012-07-14 06:00:00,29,6,3,0,0,2,29.545,6,2012,1,6
8470,2012-07-14 07:00:00,41,7,3,0,0,1,29.545,7,2012,1,6
8471,2012-07-14 08:00:00,118,33,3,0,0,1,29.545,8,2012,1,6
8472,2012-07-14 09:00:00,200,82,3,0,0,1,31.06,9,2012,1,6
8473,2012-07-14 10:00:00,278,123,3,0,0,2,34.09,10,2012,1,6
8474,2012-07-14 11:00:00,296,143,3,0,0,2,34.09,11,2012,1,6
8475,2012-07-14 12:00:00,318,181,3,0,0,2,34.85,12,2012,1,6
8476,2012-07-14 13:00:00,372,219,3,0,0,2,35.605,13,2012,1,6
8477,2012-07-14 14:00:00,363,269,3,0,0,1,37.88,14,2012,1,6
8478,2012-07-14 15:00:00,317,243,3,0,0,1,37.88,15,2012,1,6
8479,2012-07-14 16:00:00,340,226,3,0,0,2,34.85,16,2012,1,6
8480,2012-07-14 17:00:00,259,199,3,0,0,3,33.335,17,2012,1,6
8481,2012-07-14 18:00:00,243,108,3,0,0,1,34.85,18,2012,1,6
8482,2012-07-14 19:00:00,275,156,3,0,0,1,35.605,19,2012,1,6
8483,2012-07-14 20:00:00,255,101,3,0,0,1,35.605,20,2012,1,6
8484,2012-07-14 21:00:00,200,69,3,0,0,1,33.335,21,2012,0,6
8485,2012-07-14 22:00:00,160,65,3,0,0,1,33.335,22,2012,0,6
8486,2012-07-14 23:00:00,156,55,3,0,0,2,31.82,23,2012,0,6
8487,2012-07-15 00:00:00,147,40,3,0,0,1,31.82,0,2012,0,7
8488,2012-07-15 01:00:00,119,49,3,0,0,2,31.82,1,2012,0,7
8489,2012-07-15 02:00:00,86,29,3,0,0,2,31.82,2,2012,0,7
8490,2012-07-15 03:00:00,42,15,3,0,0,2,31.82,3,2012,0,7
8491,2012-07-15 04:00:00,11,8,3,0,0,2,31.82,4,2012,0,7
8492,2012-07-15 05:00:00,7,2,3,0,0,1,31.82,5,2012,1,7
8493,2012-07-15 06:00:00,9,6,3,0,0,1,31.82,6,2012,1,7
8494,2012-07-15 07:00:00,30,17,3,0,0,1,33.335,7,2012,1,7
8495,2012-07-15 08:00:00,96,37,3,0,0,2,33.335,8,2012,1,7
8496,2012-07-15 09:00:00,163,58,3,0,0,2,34.85,9,2012,1,7
8497,2012-07-15 10:00:00,241,141,3,0,0,1,36.365,10,2012,1,7
8498,2012-07-15 11:00:00,281,170,3,0,0,1,38.635,11,2012,1,7
8499,2012-07-15 12:00:00,336,153,3,0,0,1,38.635,12,2012,1,7
8500,2012-07-15 13:00:00,309,171,3,0,0,1,39.395,13,2012,1,7
8501,2012-07-15 14:00:00,314,162,3,0,0,1,40.91,14,2012,1,7
8502,2012-07-15 15:00:00,307,182,3,0,0,1,40.15,15,2012,1,7
8503,2012-07-15 16:00:00,343,152,3,0,0,1,39.395,16,2012,1,7
8504,2012-07-15 17:00:00,314,122,3,0,0,1,38.635,17,2012,1,7
8505,2012-07-15 18:00:00,228,84,3,0,0,3,34.85,18,2012,1,7
8506,2012-07-15 19:00:00,203,109,3,0,0,1,35.605,19,2012,1,7
8507,2012-07-15 20:00:00,199,95,3,0,0,1,34.85,20,2012,1,7
8508,2012-07-15 21:00:00,164,59,3,0,0,1,34.85,21,2012,0,7
8509,2012-07-15 22:00:00,96,34,3,0,0,1,34.85,22,2012,0,7
8510,2012-07-15 23:00:00,66,25,3,0,0,1,34.85,23,2012,0,7
8511,2012-07-16 00:00:00,32,11,3,0,1,3,34.85,0,2012,0,1
8512,2012-07-16 01:00:00,10,1,3,0,1,2,33.335,1,2012,0,1
8513,2012-07-16 02:00:00,11,4,3,0,1,1,33.335,2,2012,0,1
8514,2012-07-16 03:00:00,4,2,3,0,1,1,31.82,3,2012,0,1
8515,2012-07-16 04:00:00,11,1,3,0,1,1,31.82,4,2012,0,1
8516,2012-07-16 05:00:00,40,10,3,0,1,1,30.305,5,2012,1,1
8517,2012-07-16 06:00:00,132,8,3,0,1,1,31.82,6,2012,1,1
8518,2012-07-16 07:00:00,459,24,3,0,1,1,34.09,7,2012,1,1
8519,2012-07-16 08:00:00,619,48,3,0,1,1,34.85,8,2012,1,1
8520,2012-07-16 09:00:00,297,51,3,0,1,1,35.605,9,2012,1,1
8521,2012-07-16 10:00:00,117,69,3,0,1,1,38.635,10,2012,1,1
8522,2012-07-16 11:00:00,125,57,3,0,1,1,40.15,11,2012,1,1
8523,2012-07-16 12:00:00,158,79,3,0,1,1,39.395,12,2012,1,1
8524,2012-07-16 13:00:00,176,63,3,0,1,1,39.395,13,2012,1,1
8525,2012-07-16 14:00:00,159,53,3,0,1,1,40.91,14,2012,1,1
8526,2012-07-16 15:00:00,176,61,3,0,1,1,40.15,15,2012,1,1
8527,2012-07-16 16:00:00,309,77,3,0,1,3,36.365,16,2012,1,1
8528,2012-07-16 17:00:00,669,86,3,0,1,3,36.365,17,2012,1,1
8529,2012-07-16 18:00:00,697,97,3,0,1,1,40.15,18,2012,1,1
8530,2012-07-16 19:00:00,503,92,3,0,1,1,39.395,19,2012,1,1
8531,2012-07-16 20:00:00,388,66,3,0,1,1,38.635,20,2012,1,1
8532,2012-07-16 21:00:00,283,45,3,0,1,1,36.365,21,2012,0,1
