,datetime,season,holiday,workingday,weather,atemp,casual,registered,hour,year,sunindicator
9546,2012-10-02 03:00:00,4,0,1,2,25.76,1,4,3,2012,0
9547,2012-10-02 04:00:00,4,0,1,2,26.515,2,8,4,2012,0
9548,2012-10-02 05:00:00,4,0,1,2,26.515,1,42,5,2012,0
9549,2012-10-02 06:00:00,4,0,1,3,27.275,3,176,6,2012,1
9550,2012-10-02 07:00:00,4,0,1,3,27.275,4,256,7,2012,1
9551,2012-10-02 08:00:00,4,0,1,3,27.275,6,128,8,2012,1
9552,2012-10-02 09:00:00,4,0,1,3,27.275,3,83,9,2012,1
9553,2012-10-02 10:00:00,4,0,1,3,27.275,3,42,10,2012,1
9554,2012-10-02 11:00:00,4,0,1,3,27.275,7,92,11,2012,1
9555,2012-10-02 12:00:00,4,0,1,2,27.275,6,98,12,2012,1
9556,2012-10-02 13:00:00,4,0,1,2,27.275,6,148,13,2012,1
9557,2012-10-02 14:00:00,4,0,1,3,27.275,16,147,14,2012,1
9558,2012-10-02 15:00:00,4,0,1,3,28.79,14,195,15,2012,1
9559,2012-10-02 16:00:00,4,0,1,3,28.03,46,328,16,2012,1
9560,2012-10-02 17:00:00,4,0,1,3,28.03,38,677,17,2012,1
9561,2012-10-02 18:00:00,4,0,1,3,27.275,48,639,18,2012,1
9562,2012-10-02 19:00:00,4,0,1,3,27.275,27,368,19,2012,0
9563,2012-10-02 20:00:00,4,0,1,3,27.275,20,286,20,2012,0
9564,2012-10-02 21:00:00,4,0,1,3,27.275,24,265,21,2012,0
9565,2012-10-02 22:00:00,4,0,1,2,27.275,28,212,22,2012,0
9566,2012-10-02 23:00:00,4,0,1,2,27.275,11,87,23,2012,0
9567,2012-10-03 00:00:00,4,0,1,3,27.275,5,47,0,2012,0
9568,2012-10-03 01:00:00,4,0,1,2,27.275,3,16,1,2012,0
9569,2012-10-03 02:00:00,4,0,1,2,27.275,2,7,2,2012,0
9570,2012-10-03 03:00:00,4,0,1,2,25.76,0,7,3,2012,0
9571,2012-10-03 04:00:00,4,0,1,2,25.0,2,9,4,2012,0
9572,2012-10-03 05:00:00,4,0,1,2,27.275,2,32,5,2012,0
9573,2012-10-03 06:00:00,4,0,1,2,25.76,4,173,6,2012,1
9574,2012-10-03 07:00:00,4,0,1,2,25.76,11,504,7,2012,1
9575,2012-10-03 08:00:00,4,0,1,2,28.03,28,781,8,2012,1
9576,2012-10-03 09:00:00,4,0,1,2,28.79,30,332,9,2012,1
9577,2012-10-03 10:00:00,4,0,1,1,30.305,29,146,10,2012,1
9578,2012-10-03 11:00:00,4,0,1,1,30.305,52,178,11,2012,1
9579,2012-10-03 12:00:00,4,0,1,2,32.575,69,289,12,2012,1
9580,2012-10-03 13:00:00,4,0,1,2,33.335,55,224,13,2012,1
9581,2012-10-03 14:00:00,4,0,1,2,34.09,56,195,14,2012,1
9582,2012-10-03 15:00:00,4,0,1,2,34.09,59,260,15,2012,1
9583,2012-10-03 16:00:00,4,0,1,2,33.335,42,436,16,2012,1
9584,2012-10-03 17:00:00,4,0,1,1,32.575,84,833,17,2012,1
9585,2012-10-03 18:00:00,4,0,1,1,32.575,54,756,18,2012,1
9586,2012-10-03 19:00:00,4,0,1,1,32.575,49,544,19,2012,0
9587,2012-10-03 20:00:00,4,0,1,1,32.575,48,449,20,2012,0
9588,2012-10-03 21:00:00,4,0,1,2,31.06,14,195,21,2012,0
9589,2012-10-03 22:00:00,4,0,1,1,31.06,9,232,22,2012,0
9590,2012-10-03 23:00:00,4,0,1,2,30.305,21,199,23,2012,0
9591,2012-10-04 00:00:00,4,0,1,3,28.79,11,65,0,2012,0
9592,2012-10-04 01:00:00,4,0,1,2,27.275,2,23,1,2012,0
9593,2012-10-04 02:00:00,4,0,1,1,28.79,3,10,2,2012,0
9594,2012-10-04 03:00:00,4,0,1,2,28.03,5,6,3,2012,0
9595,2012-10-04 04:00:00,4,0,1,2,28.79,0,10,4,2012,0
9596,2012-10-04 05:00:00,4,0,1,3,28.79,2,37,5,2012,0
9597,2012-10-04 06:00:00,4,0,1,3,27.275,1,132,6,2012,1
9598,2012-10-04 07:00:00,4,0,1,2,28.79,12,379,7,2012,1
9599,2012-10-04 08:00:00,4,0,1,1,28.79,27,711,8,2012,1
9600,2012-10-04 09:00:00,4,0,1,2,28.79,40,319,9,2012,1
9601,2012-10-04 10:00:00,4,0,1,2,30.305,27,150,10,2012,1
9602,2012-10-04 11:00:00,4,0,1,2,32.575,38,176,11,2012,1
9603,2012-10-04 12:00:00,4,0,1,2,33.335,57,231,12,2012,1
9604,2012-10-04 13:00:00,4,0,1,2,33.335,63,231,13,2012,1
9605,2012-10-04 14:00:00,4,0,1,1,32.575,56,211,14,2012,1
9606,2012-10-04 15:00:00,4,0,1,1,33.335,77,248,15,2012,1
9607,2012-10-04 16:00:00,4,0,1,1,32.575,86,411,16,2012,1
9608,2012-10-04 17:00:00,4,0,1,1,32.575,112,789,17,2012,1
9609,2012-10-04 18:00:00,4,0,1,1,31.06,75,812,18,2012,1
9610,2012-10-04 19:00:00,4,0,1,1,31.06,67,467,19,2012,0
9611,2012-10-04 20:00:00,4,0,1,1,30.305,50,391,20,2012,0
9612,2012-10-04 21:00:00,4,0,1,1,30.305,33,288,21,2012,0
9613,2012-10-04 22:00:00,4,0,1,1,31.06,29,203,22,2012,0
9614,2012-10-04 23:00:00,4,0,1,1,31.06,18,137,23,2012,0
9615,2012-10-05 00:00:00,4,0,1,1,26.515,16,86,0,2012,0
9616,2012-10-05 01:00:00,4,0,1,1,25.76,3,43,1,2012,0
9617,2012-10-05 02:00:00,4,0,1,1,25.76,1,10,2,2012,0
9618,2012-10-05 03:00:00,4,0,1,1,25.76,5,11,3,2012,0
9619,2012-10-05 04:00:00,4,0,1,1,25.76,0,11,4,2012,0
9620,2012-10-05 05:00:00,4,0,1,1,25.0,0,41,5,2012,0
9621,2012-10-05 06:00:00,4,0,1,1,25.0,4,133,6,2012,1
9622,2012-10-05 07:00:00,4,0,1,1,25.0,11,417,7,2012,1
9623,2012-10-05 08:00:00,4,0,1,1,27.275,36,749,8,2012,1
9624,2012-10-05 09:00:00,4,0,1,1,30.305,58,326,9,2012,1
9625,2012-10-05 10:00:00,4,0,1,1,31.06,68,192,10,2012,1
9626,2012-10-05 11:00:00,4,0,1,1,32.575,90,214,11,2012,1
9627,2012-10-05 12:00:00,4,0,1,1,32.575,161,307,12,2012,1
9628,2012-10-05 13:00:00,4,0,1,1,32.575,117,307,13,2012,1
9629,2012-10-05 14:00:00,4,0,1,1,32.575,113,287,14,2012,1
9630,2012-10-05 15:00:00,4,0,1,1,32.575,150,320,15,2012,1
9631,2012-10-05 16:00:00,4,0,1,1,32.575,153,481,16,2012,1
9632,2012-10-05 17:00:00,4,0,1,1,31.82,158,742,17,2012,1
9633,2012-10-05 18:00:00,4,0,1,1,31.06,106,655,18,2012,1
9634,2012-10-05 19:00:00,4,0,1,1,29.545,67,433,19,2012,0
9635,2012-10-05 20:00:00,4,0,1,1,28.79,66,306,20,2012,0
9636,2012-10-05 21:00:00,4,0,1,1,29.545,47,220,21,2012,0
9637,2012-10-05 22:00:00,4,0,1,1,29.545,63,201,22,2012,0
9638,2012-10-05 23:00:00,4,0,1,1,27.275,23,148,23,2012,0
9639,2012-10-06 00:00:00,4,0,0,1,26.515,37,154,0,2012,0
9640,2012-10-06 01:00:00,4,0,0,1,26.515,25,116,1,2012,0
9641,2012-10-06 02:00:00,4,0,0,1,26.515,13,62,2,2012,0
9642,2012-10-06 03:00:00,4,0,0,1,25.76,2,54,3,2012,0
9643,2012-10-06 04:00:00,4,0,0,1,25.76,4,7,4,2012,0
9644,2012-10-06 05:00:00,4,0,0,1,25.76,2,8,5,2012,0
9645,2012-10-06 06:00:00,4,0,0,1,25.76,2,28,6,2012,1
9646,2012-10-06 07:00:00,4,0,0,1,25.76,13,71,7,2012,1
9647,2012-10-06 08:00:00,4,0,0,1,26.515,22,184,8,2012,1
9648,2012-10-06 09:00:00,4,0,0,1,29.545,130,265,9,2012,1
9649,2012-10-06 10:00:00,4,0,0,1,30.305,198,341,10,2012,1
9650,2012-10-06 11:00:00,4,0,0,1,30.305,258,389,11,2012,1
9651,2012-10-06 12:00:00,4,0,0,1,32.575,362,381,12,2012,1
9652,2012-10-06 13:00:00,4,0,0,2,31.06,310,400,13,2012,1
9653,2012-10-06 14:00:00,4,0,0,2,31.06,269,307,14,2012,1
9654,2012-10-06 15:00:00,4,0,0,1,31.06,279,341,15,2012,1
9655,2012-10-06 16:00:00,4,0,0,1,31.06,317,342,16,2012,1
9656,2012-10-06 17:00:00,4,0,0,1,25.76,268,342,17,2012,1
9657,2012-10-06 18:00:00,4,0,0,1,25.0,183,312,18,2012,1
9658,2012-10-06 19:00:00,4,0,0,1,23.485,102,239,19,2012,0
9659,2012-10-06 20:00:00,4,0,0,1,23.485,75,172,20,2012,0
9660,2012-10-06 21:00:00,4,0,0,1,22.725,78,137,21,2012,0
9661,2012-10-06 22:00:00,4,0,0,1,21.97,45,140,22,2012,0
9662,2012-10-06 23:00:00,4,0,0,1,21.97,37,142,23,2012,0
9663,2012-10-07 00:00:00,4,0,0,1,21.97,28,99,0,2012,0
9664,2012-10-07 01:00:00,4,0,0,1,21.97,29,80,1,2012,0
9665,2012-10-07 02:00:00,4,0,0,1,21.21,10,64,2,2012,0
9666,2012-10-07 03:00:00,4,0,0,2,21.97,5,17,3,2012,0
9667,2012-10-07 04:00:00,4,0,0,2,21.97,5,6,4,2012,0
9668,2012-10-07 05:00:00,4,0,0,2,21.97,2,8,5,2012,0
9669,2012-10-07 06:00:00,4,0,0,2,21.97,4,19,6,2012,1
9670,2012-10-07 07:00:00,4,0,0,3,21.21,6,29,7,2012,1
9671,2012-10-07 08:00:00,4,0,0,3,21.21,11,51,8,2012,1
9672,2012-10-07 09:00:00,4,0,0,3,20.455,16,70,9,2012,1
9673,2012-10-07 10:00:00,4,0,0,2,21.21,41,144,10,2012,1
9674,2012-10-07 11:00:00,4,0,0,2,21.21,76,260,11,2012,1
9675,2012-10-07 12:00:00,4,0,0,2,21.21,100,292,12,2012,1
9676,2012-10-07 13:00:00,4,0,0,2,21.97,80,240,13,2012,1
9677,2012-10-07 14:00:00,4,0,0,2,21.97,71,243,14,2012,1
9678,2012-10-07 15:00:00,4,0,0,3,21.21,74,232,15,2012,1
9679,2012-10-07 16:00:00,4,0,0,3,20.455,87,246,16,2012,1
9680,2012-10-07 17:00:00,4,0,0,3,20.455,35,122,17,2012,1
9681,2012-10-07 18:00:00,4,0,0,3,20.455,24,82,18,2012,1
9682,2012-10-07 19:00:00,4,0,0,2,20.455,17,97,19,2012,0
9683,2012-10-07 20:00:00,4,0,0,1,20.455,19,97,20,2012,0
9684,2012-10-07 21:00:00,4,0,0,1,19.695,22,91,21,2012,0
9685,2012-10-07 22:00:00,4,0,0,1,19.695,7,72,22,2012,0
9686,2012-10-07 23:00:00,4,0,0,1,17.425,12,68,23,2012,0
9687,2012-10-08 00:00:00,4,1,0,1,19.695,7,44,0,2012,0
9688,2012-10-08 01:00:00,4,1,0,1,16.665,2,35,1,2012,0
9689,2012-10-08 02:00:00,4,1,0,1,16.665,3,12,2,2012,0
9690,2012-10-08 03:00:00,4,1,0,1,17.425,2,8,3,2012,0
9691,2012-10-08 04:00:00,4,1,0,1,16.665,1,6,4,2012,0
9692,2012-10-08 05:00:00,4,1,0,1,15.91,2,17,5,2012,0
9693,2012-10-08 06:00:00,4,1,0,1,17.425,5,54,6,2012,1
9694,2012-10-08 07:00:00,4,1,0,2,16.665,3,151,7,2012,1
9695,2012-10-08 08:00:00,4,1,0,2,17.425,23,374,8,2012,1
9696,2012-10-08 09:00:00,4,1,0,2,19.695,59,273,9,2012,1
9697,2012-10-08 10:00:00,4,1,0,2,19.695,69,229,10,2012,1
9698,2012-10-08 11:00:00,4,1,0,2,20.455,72,236,11,2012,1
9699,2012-10-08 12:00:00,4,1,0,2,21.21,74,267,12,2012,1
9700,2012-10-08 13:00:00,4,1,0,2,21.21,82,323,13,2012,1
9701,2012-10-08 14:00:00,4,1,0,2,21.21,121,299,14,2012,1
9702,2012-10-08 15:00:00,4,1,0,3,21.21,76,294,15,2012,1
9703,2012-10-08 16:00:00,4,1,0,3,21.21,61,316,16,2012,1
9704,2012-10-08 17:00:00,4,1,0,2,21.21,81,416,17,2012,1
9705,2012-10-08 18:00:00,4,1,0,2,21.21,41,415,18,2012,1
9706,2012-10-08 19:00:00,4,1,0,2,20.455,38,333,19,2012,0
9707,2012-10-08 20:00:00,4,1,0,3,20.455,20,207,20,2012,0
9708,2012-10-08 21:00:00,4,1,0,2,20.455,17,134,21,2012,0
9709,2012-10-08 22:00:00,4,1,0,3,20.455,6,101,22,2012,0
9710,2012-10-08 23:00:00,4,1,0,2,20.455,9,60,23,2012,0
9711,2012-10-09 00:00:00,4,0,1,2,19.695,9,22,0,2012,0
9712,2012-10-09 01:00:00,4,0,1,3,17.425,0,13,1,2012,0
9713,2012-10-09 02:00:00,4,0,1,3,16.665,2,5,2,2012,0
9714,2012-10-09 03:00:00,4,0,1,3,16.665,0,3,3,2012,0
9715,2012-10-09 04:00:00,4,0,1,3,17.425,1,6,4,2012,0
9716,2012-10-09 05:00:00,4,0,1,2,19.695,0,19,5,2012,0
9717,2012-10-09 06:00:00,4,0,1,2,19.695,2,141,6,2012,1
9718,2012-10-09 07:00:00,4,0,1,1,19.695,5,357,7,2012,1
9719,2012-10-09 08:00:00,4,0,1,2,21.21,15,698,8,2012,1
9720,2012-10-09 09:00:00,4,0,1,2,21.21,37,345,9,2012,1
9721,2012-10-09 10:00:00,4,0,1,2,21.97,33,131,10,2012,1
9722,2012-10-09 11:00:00,4,0,1,2,23.485,37,156,11,2012,1
9723,2012-10-09 12:00:00,4,0,1,2,23.485,43,217,12,2012,1
9724,2012-10-09 13:00:00,4,0,1,2,24.24,54,184,13,2012,1
9725,2012-10-09 14:00:00,4,0,1,2,25.76,43,201,14,2012,1
9726,2012-10-09 15:00:00,4,0,1,2,25.0,59,195,15,2012,1
9727,2012-10-09 16:00:00,4,0,1,2,24.24,70,354,16,2012,1
9728,2012-10-09 17:00:00,4,0,1,2,25.0,73,733,17,2012,1
9729,2012-10-09 18:00:00,4,0,1,2,24.24,26,758,18,2012,1
9730,2012-10-09 19:00:00,4,0,1,2,24.24,31,483,19,2012,0
9731,2012-10-09 20:00:00,4,0,1,2,24.24,30,330,20,2012,0
9732,2012-10-09 21:00:00,4,0,1,2,23.485,16,209,21,2012,0
9733,2012-10-09 22:00:00,4,0,1,2,23.485,7,155,22,2012,0
9734,2012-10-09 23:00:00,4,0,1,2,23.485,8,76,23,2012,0
9735,2012-10-10 00:00:00,4,0,1,2,22.725,0,33,0,2012,0
9736,2012-10-10 01:00:00,4,0,1,2,22.725,2,6,1,2012,0
9737,2012-10-10 02:00:00,4,0,1,2,22.725,2,6,2,2012,0
9738,2012-10-10 03:00:00,4,0,1,2,22.725,0,6,3,2012,0
9739,2012-10-10 04:00:00,4,0,1,2,22.725,0,6,4,2012,0
9740,2012-10-10 05:00:00,4,0,1,2,22.725,2,38,5,2012,0
9741,2012-10-10 06:00:00,4,0,1,2,22.725,3,172,6,2012,1
9742,2012-10-10 07:00:00,4,0,1,1,22.725,9,498,7,2012,1
9743,2012-10-10 08:00:00,4,0,1,1,24.24,33,806,8,2012,1
9744,2012-10-10 09:00:00,4,0,1,1,25.76,35,331,9,2012,1
9745,2012-10-10 10:00:00,4,0,1,1,26.515,27,190,10,2012,1
9746,2012-10-10 11:00:00,4,0,1,1,25.76,53,238,11,2012,1
9747,2012-10-10 12:00:00,4,0,1,1,25.76,78,312,12,2012,1
9748,2012-10-10 13:00:00,4,0,1,1,26.515,60,237,13,2012,1
9749,2012-10-10 14:00:00,4,0,1,1,31.06,63,208,14,2012,1
9750,2012-10-10 15:00:00,4,0,1,1,31.06,58,261,15,2012,1
9751,2012-10-10 16:00:00,4,0,1,1,31.06,92,474,16,2012,1
9752,2012-10-10 17:00:00,4,0,1,1,27.275,91,857,17,2012,1
9753,2012-10-10 18:00:00,4,0,1,2,26.515,57,787,18,2012,1
9754,2012-10-10 19:00:00,4,0,1,2,26.515,32,534,19,2012,0
9755,2012-10-10 20:00:00,4,0,1,1,25.0,21,371,20,2012,0
9756,2012-10-10 21:00:00,4,0,1,1,24.24,18,251,21,2012,0
9757,2012-10-10 22:00:00,4,0,1,1,22.725,27,170,22,2012,0
9758,2012-10-10 23:00:00,4,0,1,1,21.97,17,119,23,2012,0
9759,2012-10-11 00:00:00,4,0,1,1,21.97,1,41,0,2012,0
9760,2012-10-11 01:00:00,4,0,1,1,21.97,1,10,1,2012,0
9761,2012-10-11 02:00:00,4,0,1,1,21.21,4,7,2,2012,0
9762,2012-10-11 03:00:00,4,0,1,1,21.21,0,3,3,2012,0
9763,2012-10-11 04:00:00,4,0,1,1,20.455,0,10,4,2012,0
9764,2012-10-11 05:00:00,4,0,1,1,17.425,0,42,5,2012,0
9765,2012-10-11 06:00:00,4,0,1,1,17.425,1,158,6,2012,1
9766,2012-10-11 07:00:00,4,0,1,1,16.665,11,467,7,2012,1
9767,2012-10-11 08:00:00,4,0,1,1,19.695,25,773,8,2012,1
9768,2012-10-11 09:00:00,4,0,1,1,20.455,27,328,9,2012,1
9769,2012-10-11 10:00:00,4,0,1,1,21.97,39,165,10,2012,1
9770,2012-10-11 11:00:00,4,0,1,1,22.725,76,175,11,2012,1
9771,2012-10-11 12:00:00,4,0,1,1,22.725,47,279,12,2012,1
9772,2012-10-11 13:00:00,4,0,1,1,24.24,48,243,13,2012,1
9773,2012-10-11 14:00:00,4,0,1,1,25.0,78,270,14,2012,1
9774,2012-10-11 15:00:00,4,0,1,1,25.0,102,358,15,2012,1
9775,2012-10-11 16:00:00,4,0,1,1,24.24,68,413,16,2012,1
9776,2012-10-11 17:00:00,4,0,1,1,24.24,90,737,17,2012,1
9777,2012-10-11 18:00:00,4,0,1,1,22.725,64,628,18,2012,1
9778,2012-10-11 19:00:00,4,0,1,1,21.97,81,662,19,2012,0
9779,2012-10-11 20:00:00,4,0,1,1,21.21,27,388,20,2012,0
9780,2012-10-11 21:00:00,4,0,1,1,21.21,24,236,21,2012,0
9781,2012-10-11 22:00:00,4,0,1,1,20.455,10,167,22,2012,0
9782,2012-10-11 23:00:00,4,0,1,1,21.21,10,176,23,2012,0
9783,2012-10-12 00:00:00,4,0,1,1,20.455,8,60,0,2012,0
9784,2012-10-12 01:00:00,4,0,1,1,20.455,8,29,1,2012,0
9785,2012-10-12 02:00:00,4,0,1,1,20.455,0,16,2,2012,0
9786,2012-10-12 03:00:00,4,0,1,1,18.18,0,6,3,2012,0
9787,2012-10-12 04:00:00,4,0,1,1,18.18,0,8,4,2012,0
9788,2012-10-12 05:00:00,4,0,1,1,18.18,2,33,5,2012,0
9789,2012-10-12 06:00:00,4,0,1,1,17.425,3,140,6,2012,1
9790,2012-10-12 07:00:00,4,0,1,1,18.18,8,384,7,2012,1
9791,2012-10-12 08:00:00,4,0,1,1,21.21,34,711,8,2012,1
9792,2012-10-12 09:00:00,4,0,1,1,24.24,26,374,9,2012,1
9793,2012-10-12 10:00:00,4,0,1,1,25.0,75,200,10,2012,1
9794,2012-10-12 11:00:00,4,0,1,1,25.76,61,252,11,2012,1
9795,2012-10-12 12:00:00,4,0,1,1,25.76,75,312,12,2012,1
9796,2012-10-12 13:00:00,4,0,1,1,26.515,81,300,13,2012,1
9797,2012-10-12 14:00:00,4,0,1,1,26.515,109,262,14,2012,1
9798,2012-10-12 15:00:00,4,0,1,1,25.0,138,317,15,2012,1
9799,2012-10-12 16:00:00,4,0,1,1,22.725,108,412,16,2012,1
9800,2012-10-12 17:00:00,4,0,1,1,22.725,131,706,17,2012,1
9801,2012-10-12 18:00:00,4,0,1,1,21.97,76,566,18,2012,1
9802,2012-10-12 19:00:00,4,0,1,1,21.21,40,453,19,2012,0
9803,2012-10-12 20:00:00,4,0,1,1,21.21,28,280,20,2012,0
9804,2012-10-12 21:00:00,4,0,1,1,20.455,21,169,21,2012,0
9805,2012-10-12 22:00:00,4,0,1,1,20.455,17,143,22,2012,0
9806,2012-10-12 23:00:00,4,0,1,1,17.425,11,89,23,2012,0
9807,2012-10-13 00:00:00,4,0,0,1,18.18,31,218,0,2012,0
9808,2012-10-13 01:00:00,4,0,0,1,16.665,23,123,1,2012,0
9809,2012-10-13 02:00:00,4,0,0,1,16.665,7,60,2,2012,0
9810,2012-10-13 03:00:00,4,0,0,1,15.15,2,13,3,2012,0
9811,2012-10-13 04:00:00,4,0,0,1,15.15,2,9,4,2012,0
9812,2012-10-13 05:00:00,4,0,0,1,14.395,0,11,5,2012,0
9813,2012-10-13 06:00:00,4,0,0,1,14.395,5,23,6,2012,1
9814,2012-10-13 07:00:00,4,0,0,1,15.15,10,60,7,2012,1
9815,2012-10-13 08:00:00,4,0,0,1,17.425,23,151,8,2012,1
9816,2012-10-13 09:00:00,4,0,0,1,18.18,46,220,9,2012,1
9817,2012-10-13 10:00:00,4,0,0,1,20.455,82,265,10,2012,1
9818,2012-10-13 11:00:00,4,0,0,1,21.21,192,335,11,2012,1
9819,2012-10-13 12:00:00,4,0,0,1,21.97,202,371,12,2012,1
9820,2012-10-13 13:00:00,4,0,0,1,22.725,235,435,13,2012,1
9821,2012-10-13 14:00:00,4,0,0,1,23.485,243,354,14,2012,1
9822,2012-10-13 15:00:00,4,0,0,1,24.24,251,364,15,2012,1
9823,2012-10-13 16:00:00,4,0,0,1,24.24,294,343,16,2012,1
9824,2012-10-13 17:00:00,4,0,0,1,22.725,193,335,17,2012,1
9825,2012-10-13 18:00:00,4,0,0,1,22.725,174,299,18,2012,1
9826,2012-10-13 19:00:00,4,0,0,1,21.97,73,259,19,2012,0
9827,2012-10-13 20:00:00,4,0,0,1,20.455,57,198,20,2012,0
9828,2012-10-13 21:00:00,4,0,0,1,20.455,47,157,21,2012,0
9829,2012-10-13 22:00:00,4,0,0,1,20.455,33,156,22,2012,0
9830,2012-10-13 23:00:00,4,0,0,1,21.21,27,98,23,2012,0
9831,2012-10-14 00:00:00,4,0,0,1,20.455,8,103,0,2012,0
9832,2012-10-14 01:00:00,4,0,0,1,21.21,16,96,1,2012,0
9833,2012-10-14 02:00:00,4,0,0,1,20.455,8,58,2,2012,0
9834,2012-10-14 03:00:00,4,0,0,1,21.21,3,25,3,2012,0
9835,2012-10-14 04:00:00,4,0,0,1,21.21,2,10,4,2012,0
9836,2012-10-14 05:00:00,4,0,0,1,20.455,5,6,5,2012,0
9837,2012-10-14 06:00:00,4,0,0,1,20.455,4,20,6,2012,1
9838,2012-10-14 07:00:00,4,0,0,1,21.21,7,44,7,2012,1
9839,2012-10-14 08:00:00,4,0,0,1,21.97,28,104,8,2012,1
9840,2012-10-14 09:00:00,4,0,0,2,23.485,62,161,9,2012,1
9841,2012-10-14 10:00:00,4,0,0,1,25.76,150,278,10,2012,1
9842,2012-10-14 11:00:00,4,0,0,1,26.515,156,338,11,2012,1
9843,2012-10-14 12:00:00,4,0,0,1,31.06,200,362,12,2012,1
9844,2012-10-14 13:00:00,4,0,0,1,31.06,218,401,13,2012,1
9845,2012-10-14 14:00:00,4,0,0,1,31.06,249,368,14,2012,1
9846,2012-10-14 15:00:00,4,0,0,1,31.06,213,355,15,2012,1
9847,2012-10-14 16:00:00,4,0,0,1,31.06,203,378,16,2012,1
9848,2012-10-14 17:00:00,4,0,0,1,31.06,193,346,17,2012,1
9849,2012-10-14 18:00:00,4,0,0,1,27.275,134,319,18,2012,0
9850,2012-10-14 19:00:00,4,0,0,1,26.515,68,268,19,2012,0
9851,2012-10-14 20:00:00,4,0,0,1,25.76,48,198,20,2012,0
9852,2012-10-14 21:00:00,4,0,0,1,26.515,40,156,21,2012,0
9853,2012-10-14 22:00:00,4,0,0,1,26.515,38,87,22,2012,0
9854,2012-10-14 23:00:00,4,0,0,2,26.515,27,78,23,2012,0
9855,2012-10-15 00:00:00,4,0,1,2,26.515,17,31,0,2012,0
9856,2012-10-15 01:00:00,4,0,1,2,27.275,5,24,1,2012,0
9857,2012-10-15 02:00:00,4,0,1,2,27.275,1,5,2,2012,0
9858,2012-10-15 03:00:00,4,0,1,2,26.515,2,2,3,2012,0
9859,2012-10-15 04:00:00,4,0,1,2,26.515,1,9,4,2012,0
9860,2012-10-15 05:00:00,4,0,1,2,26.515,2,38,5,2012,0
9861,2012-10-15 06:00:00,4,0,1,2,26.515,6,141,6,2012,1
9862,2012-10-15 07:00:00,4,0,1,2,27.275,15,461,7,2012,1
9863,2012-10-15 08:00:00,4,0,1,2,30.305,24,713,8,2012,1
9864,2012-10-15 09:00:00,4,0,1,3,29.545,31,328,9,2012,1
9865,2012-10-15 10:00:00,4,0,1,2,29.545,43,125,10,2012,1
9866,2012-10-15 11:00:00,4,0,1,2,29.545,88,175,11,2012,1
9867,2012-10-15 12:00:00,4,0,1,3,28.79,73,211,12,2012,1
9868,2012-10-15 13:00:00,4,0,1,2,26.515,37,109,13,2012,1
9869,2012-10-15 14:00:00,4,0,1,2,28.79,57,128,14,2012,1
9870,2012-10-15 15:00:00,4,0,1,1,28.79,70,190,15,2012,1
9871,2012-10-15 16:00:00,4,0,1,1,26.515,76,371,16,2012,1
9872,2012-10-15 17:00:00,4,0,1,1,26.515,96,670,17,2012,1
9873,2012-10-15 18:00:00,4,0,1,3,25.76,52,540,18,2012,0
9874,2012-10-15 19:00:00,4,0,1,3,25.0,12,227,19,2012,0
9875,2012-10-15 20:00:00,4,0,1,2,25.0,19,237,20,2012,0
9876,2012-10-15 21:00:00,4,0,1,1,25.0,16,190,21,2012,0
9877,2012-10-15 22:00:00,4,0,1,1,24.24,8,118,22,2012,0
9878,2012-10-15 23:00:00,4,0,1,1,22.725,9,72,23,2012,0
9879,2012-10-16 00:00:00,4,0,1,1,22.725,3,45,0,2012,0
9880,2012-10-16 01:00:00,4,0,1,1,21.97,4,9,1,2012,0
9881,2012-10-16 02:00:00,4,0,1,1,21.97,2,1,2,2012,0
9882,2012-10-16 03:00:00,4,0,1,1,21.21,0,2,3,2012,0
9883,2012-10-16 04:00:00,4,0,1,1,21.21,0,7,4,2012,0
9884,2012-10-16 05:00:00,4,0,1,1,21.21,5,47,5,2012,0
9885,2012-10-16 06:00:00,4,0,1,1,21.21,4,168,6,2012,1
9886,2012-10-16 07:00:00,4,0,1,1,21.21,20,505,7,2012,1
9887,2012-10-16 08:00:00,4,0,1,1,21.97,35,800,8,2012,1
9888,2012-10-16 09:00:00,4,0,1,1,23.485,32,323,9,2012,1
9889,2012-10-16 10:00:00,4,0,1,1,24.24,65,157,10,2012,1
9890,2012-10-16 11:00:00,4,0,1,1,24.24,56,172,11,2012,1
9891,2012-10-16 12:00:00,4,0,1,2,25.0,69,256,12,2012,1
9892,2012-10-16 13:00:00,4,0,1,1,25.0,68,260,13,2012,1
9893,2012-10-16 14:00:00,4,0,1,1,25.76,94,214,14,2012,1
9894,2012-10-16 15:00:00,4,0,1,1,25.76,76,270,15,2012,1
9895,2012-10-16 16:00:00,4,0,1,1,25.76,79,367,16,2012,1
9896,2012-10-16 17:00:00,4,0,1,1,25.0,104,839,17,2012,1
9897,2012-10-16 18:00:00,4,0,1,1,24.24,71,767,18,2012,0
9898,2012-10-16 19:00:00,4,0,1,1,23.485,40,491,19,2012,0
9899,2012-10-16 20:00:00,4,0,1,1,22.725,35,397,20,2012,0
9900,2012-10-16 21:00:00,4,0,1,1,22.725,19,176,21,2012,0
9901,2012-10-16 22:00:00,4,0,1,1,20.455,18,163,22,2012,0
9902,2012-10-16 23:00:00,4,0,1,1,20.455,23,176,23,2012,0
